Shear Rate 1/s,Shear Stress Pa,Viscosity Pas,Target Shear Rate 1/s,Percentage Deviation %,Temperature ℃,Time s,Thrust g,Accumulated Time s,Torque Nm,Angular Velocity rad/s,Notes,Segment
0.001,3.566143191293663,3566.1431912936628,0.001,0.0,25.0,0.0,,0.0,,,up,up
0.0012298381645760627,3.412089523247264,2774.421563363538,0.0012298381645760627,0.0,25.0,1.0,,1.0,,,up,up
0.0015125019110478186,3.752121046155872,2480.738053121869,0.0015125019110478186,0.0,25.0,2.0,,2.0,,,up,up
0.0018601325742008366,3.952932520100794,2125.081069449623,0.0018601325742008366,0.0,25.0,3.0,,3.0,,,up,up
0.0022876620309233062,3.792748446748046,1657.9146724821426,0.0022876620309233062,0.0,25.0,4.0,,4.0,,,up,up
0.0028134540732810665,4.37221319102649,1554.0375201247161,0.0028134540732810665,0.0,25.0,5.0,,5.0,,,up,up
0.0034600931936030347,5.37061934836155,1552.1603170373173,0.0034600931936030347,0.0,25.0,6.0,,6.0,,,up,up
0.004255354662482883,6.212631564424856,1459.956233307227,0.004255354662482883,0.0,25.0,7.0,,7.0,,,up,up
0.0052333975677281395,7.361854748137537,1406.7065711832358,0.0052333975677281395,0.0,25.0,8.0,,8.0,,,up,up
0.006436232059191613,8.109064928391795,1259.908725138523,0.006436232059191613,0.0,25.0,9.0,,9.0,,,up,up
0.007915523822461825,9.48866339995326,1198.7410577967498,0.007915523822461825,0.0,25.0,10.0,,10.0,,,up,up
0.009734813289474552,9.791065110522858,1005.7784180729102,0.009734813289474552,0.0,25.0,11.0,,11.0,,,up,up
0.011972244908418046,3.5094960170619296,293.1360028054803,0.011972244908418046,0.0,25.0,12.0,,12.0,,,up,up
0.014723923704023962,3.6581805509675527,248.45147424716643,0.014723923704023962,0.0,25.0,13.0,,13.0,,,up,up
0.01810804330351481,3.565951071297164,196.9263609285165,0.01810804330351481,0.0,25.0,14.0,,14.0,,,up,up
0.022269962740458532,3.3803612199656246,151.7901605566864,0.022269962740458532,0.0,25.0,15.0,,15.0,,,up,up
0.027388450101902825,3.552597679502718,129.71152680362513,0.027388450101902825,0.0,25.0,16.0,,16.0,,,up,up
0.03368336120390725,3.3670445081942018,99.96165429605722,0.03368336120390725,0.0,25.0,17.0,,17.0,,,up,up
0.041425083119765865,3.624920509710246,87.50544927647049,0.041425083119765865,0.0,25.0,18.0,,18.0,,,up,up
0.05094614819142369,3.49562019071227,68.61402313631092,0.05094614819142369,0.0,25.0,19.0,,19.0,,,up,up
0.06265551738396061,3.477745119934237,55.50580802999667,0.06265551738396061,0.0,25.0,20.0,,20.0,,,up,up
0.07705614650005374,3.4096321655252497,44.24867217468332,0.07705614650005374,0.0,25.0,21.0,,21.0,,,up,up
0.09476658978093029,3.6786256202186407,38.81774820348008,0.09476658978093029,0.0,25.0,22.0,,22.0,,,up,up
0.11654756883931204,3.488242312605186,29.929773287802682,0.11654756883931204,0.0,25.0,23.0,,23.0,,,up,up
0.14333464814714184,3.453657069581554,24.095060853926697,0.14333464814714184,0.0,25.0,24.0,,24.0,,,up,up
0.17627842059743665,3.4697472375153717,19.68333517940441,0.17627842059743665,0.0,25.0,25.0,,25.0,,,up,up
0.2167939292419187,3.6019971640481647,16.614843306007536,0.2167939292419187,0.0,25.0,26.0,,26.0,,,up,up
0.2666214480301141,3.589128379493491,13.46151409052474,0.2666214480301141,0.0,25.0,27.0,,27.0,,,up,up
0.32790123228196766,3.610617312009139,11.011295343057173,0.32790123228196766,0.0,25.0,28.0,,28.0,,,up,up
0.4032654496718847,3.6336258691400865,9.010506285863496,0.4032654496718847,0.0,25.0,29.0,,29.0,,,up,up
0.49595124046141126,3.9080761708984797,7.879960472046762,0.49595124046141126,0.0,25.0,30.0,,30.0,,,up,up
0.6099397632882836,3.578414388364774,5.866832437801669,0.6099397632882836,0.0,25.0,31.0,,31.0,,,up,up
0.7501271989844208,3.613503422040948,4.817187574231655,0.7501271989844208,0.0,25.0,32.0,,32.0,,,up,up
0.922535057597583,3.636468084717675,3.9418210232439,0.922535057597583,0.0,25.0,33.0,,33.0,,,up,up
1.1345688219928838,3.9472953271383298,3.4791149294979373,1.1345688219928838,0.0,25.0,34.0,,34.0,,,up,up
1.395336037624954,4.156224890856098,2.9786551617562615,1.395336037624954,0.0,25.0,35.0,,35.0,,,up,up
1.716037511479511,4.120870261210949,2.401387052231784,1.716037511479511,0.0,25.0,36.0,,36.0,,,up,up
2.110448423461636,4.204575816098582,1.9922665578351735,2.110448423461636,0.0,25.0,37.0,,37.0,,,up,up
2.5955100155425033,4.467139525688367,1.7211027886381178,2.5955100155425033,0.0,25.0,38.0,,38.0,,,up,up
3.1920572736535804,5.084320272167147,1.5928035859919616,3.1920572736535804,0.0,25.0,39.0,,39.0,,,up,up
3.92571385865179,5.526436365275962,1.4077532301791116,3.92571385865179,0.0,25.0,40.0,,40.0,,,up,up
4.827992726575131,5.987789506293943,1.240223390009443,4.827992726575131,0.0,25.0,41.0,,41.0,,,up,up
5.937649713437745,6.268355753804324,1.0556964550499073,5.937649713437745,0.0,25.0,42.0,,42.0,,,up,up
7.302348225469861,7.1714350232300585,0.9820724514638743,7.302348225469861,0.0,25.0,43.0,,43.0,,,up,up
8.980706538707123,7.891984407580736,0.8787709935255138,8.980706538707123,0.0,25.0,44.0,,44.0,,,up,up
11.044815646159824,8.761342117424947,0.7932538122961954,11.044815646159824,0.0,25.0,45.0,,45.0,,,up,up
13.583335802354178,9.92517802646518,0.730687820052642,13.583335802354178,0.0,25.0,46.0,,46.0,,,up,up
16.70530477198758,10.662151308617512,0.638249433586894,16.70530477198758,0.0,25.0,47.0,,47.0,,,up,up
20.54482135946495,11.928388349012874,0.5806031671099195,20.54482135946495,0.0,25.0,48.0,,48.0,,,up,up
25.266805392267464,12.760931318573203,0.5050472792448268,25.266805392267464,0.0,25.0,49.0,,49.0,,,up,up
31.074081568326783,14.070973711112355,0.45282026051751856,31.074081568326783,0.0,25.0,50.0,,50.0,,,up,up
38.21609144187787,15.551097300365964,0.4069253739361947,38.21609144187787,0.0,25.0,51.0,,51.0,,,up,up
46.999607756150056,15.544835870006356,0.33074394898481385,46.999607756150056,0.0,25.0,52.0,,52.0,,,up,up
57.80191133861847,17.705849135984597,0.3063194404119126,57.80191133861847,0.0,25.0,53.0,,53.0,,,up,up
71.08699654967484,19.096611711571633,0.2686372000289409,71.08699654967484,0.0,25.0,54.0,,54.0,,,up,up
87.42550136187701,20.562065792790964,0.2351952859575743,87.42550136187701,0.0,25.0,55.0,,55.0,,,up,up
107.51921813203289,22.611850834915458,0.21030520150498355,107.51921813203289,0.0,25.0,56.0,,56.0,,,up,up
132.23123788415265,26.244048240325593,0.1984708655856184,132.23123788415265,0.0,25.0,57.0,,57.0,,,up,up
162.62302289906737,25.887077390691093,0.1591845787220301,162.62302289906737,0.0,25.0,58.0,,58.0,,,up,up
200.0,30.1620574431652,0.150810287215826,200.0,0.0,25.0,59.0,,59.0,,,up,up
200.0,16.75977503695238,0.0837988751847619,200.0,0.0,25.0,60.0,,60.0,,,down,down
162.62302289906737,16.380966326202692,0.10072968780299703,162.62302289906737,0.0,25.0,61.0,,61.0,,,down,down
132.23123788415265,15.588510827432387,0.11788826208440573,132.23123788415265,0.0,25.0,62.0,,62.0,,,down,down
107.51921813203289,14.796756100953079,0.1376196400794392,107.51921813203289,0.0,25.0,63.0,,63.0,,,down,down
87.42550136187701,13.91648565186302,0.15918107914828017,87.42550136187701,0.0,25.0,64.0,,64.0,,,down,down
71.08699654967484,13.064772663981126,0.18378568933984435,71.08699654967484,0.0,25.0,65.0,,65.0,,,down,down
57.80191133861847,11.816477736353182,0.20443057093958736,57.80191133861847,0.0,25.0,66.0,,66.0,,,down,down
46.999607756150056,11.006937678844329,0.2341921178566439,46.999607756150056,0.0,25.0,67.0,,67.0,,,down,down
38.21609144187787,10.685797788409909,0.279615140775496,38.21609144187787,0.0,25.0,68.0,,68.0,,,down,down
31.074081568326783,9.649726256884462,0.3105393874849142,31.074081568326783,0.0,25.0,69.0,,69.0,,,down,down
25.266805392267464,8.677122168783457,0.3434198361870853,25.266805392267464,0.0,25.0,70.0,,70.0,,,down,down
20.54482135946495,8.082750422964494,0.393420331164904,20.54482135946495,0.0,25.0,71.0,,71.0,,,down,down
16.70530477198758,7.526447861462825,0.450542385439361,16.70530477198758,0.0,25.0,72.0,,72.0,,,down,down
13.583335802354178,7.248787556749541,0.5336529746612925,13.583335802354178,0.0,25.0,73.0,,73.0,,,down,down
11.044815646159824,6.605502814644155,0.5980636550453267,11.044815646159824,0.0,25.0,74.0,,74.0,,,down,down
8.980706538707123,6.175075314882751,0.6875934859098207,8.980706538707123,0.0,25.0,75.0,,75.0,,,down,down
7.302348225469861,5.492975428752752,0.7522204172068654,7.302348225469861,0.0,25.0,76.0,,76.0,,,down,down
5.937649713437745,5.150073090415241,0.8673588606548975,5.937649713437745,0.0,25.0,77.0,,77.0,,,down,down
4.827992726575131,4.826381413820881,0.9996662561761164,4.827992726575131,0.0,25.0,78.0,,78.0,,,down,down
3.92571385865179,4.360434877717673,1.1107368072962862,3.92571385865179,0.0,25.0,79.0,,79.0,,,down,down
3.1920572736535804,4.172986571543757,1.3073031633819714,3.1920572736535804,0.0,25.0,80.0,,80.0,,,down,down
2.5955100155425033,3.8036117209809546,1.4654583100061507,2.5955100155425033,0.0,25.0,81.0,,81.0,,,down,down
2.110448423461636,3.6490005424562364,1.7290166875867121,2.110448423461636,0.0,25.0,82.0,,82.0,,,down,down
1.716037511479511,3.496124523063271,2.037324067612617,1.716037511479511,0.0,25.0,83.0,,83.0,,,down,down
1.395336037624954,3.294505768327137,2.3610841256094988,1.395336037624954,0.0,25.0,84.0,,84.0,,,down,down
1.1345688219928838,3.373349687766408,2.9732437754115955,1.1345688219928838,0.0,25.0,85.0,,85.0,,,down,down
0.922535057597583,3.2085177298781478,3.4779358285132274,0.922535057597583,0.0,25.0,86.0,,86.0,,,down,down
0.7501271989844208,3.2023572453834768,4.2690856293693535,0.7501271989844208,0.0,25.0,87.0,,87.0,,,down,down
0.6099397632882836,3.2069216975668278,5.257767882319716,0.6099397632882836,0.0,25.0,88.0,,88.0,,,down,down
0.49595124046141126,3.173657757247567,6.399132612905524,0.49595124046141126,0.0,25.0,89.0,,89.0,,,down,down
0.4032654496718847,3.17187311745492,7.865472035939855,0.4032654496718847,0.0,25.0,90.0,,90.0,,,down,down
0.32790123228196766,3.0845240529423514,9.406869353543382,0.32790123228196766,0.0,25.0,91.0,,91.0,,,down,down
0.2666214480301141,3.0426917607319934,11.41202923925434,0.2666214480301141,0.0,25.0,92.0,,92.0,,,down,down
0.2167939292419187,3.06581748007686,14.141620527831929,0.2167939292419187,0.0,25.0,93.0,,93.0,,,down,down
0.17627842059743665,2.9116006396027845,16.517056538939308,0.17627842059743665,0.0,25.0,94.0,,94.0,,,down,down
0.14333464814714184,2.9292945697140853,20.436751389705748,0.14333464814714184,0.0,25.0,95.0,,95.0,,,down,down
0.11654756883931204,2.937503656606739,25.20433232422696,0.11654756883931204,0.0,25.0,96.0,,96.0,,,down,down
0.09476658978093029,2.9650043642776795,31.28744393073351,0.09476658978093029,0.0,25.0,97.0,,97.0,,,down,down
0.07705614650005374,3.091309874180788,40.11762869790838,0.07705614650005374,0.0,25.0,98.0,,98.0,,,down,down
0.06265551738396061,2.970445672993128,47.40916358235264,0.06265551738396061,0.0,25.0,99.0,,99.0,,,down,down
0.05094614819142369,3.017826755561539,59.23562158659056,0.05094614819142369,0.0,25.0,100.0,,100.0,,,down,down
0.041425083119765865,3.170728959756155,76.5412817782193,0.041425083119765865,0.0,25.0,101.0,,101.0,,,down,down
0.03368336120390725,3.0186779288171555,89.61926069501018,0.03368336120390725,0.0,25.0,102.0,,102.0,,,down,down
0.027388450101902825,3.118437835306763,113.85959496445211,0.027388450101902825,0.0,25.0,103.0,,103.0,,,down,down
0.022269962740458532,2.965231973376719,133.14939086043867,0.022269962740458532,0.0,25.0,104.0,,104.0,,,down,down
0.01810804330351481,3.031689796016775,167.4222744667458,0.01810804330351481,0.0,25.0,105.0,,105.0,,,down,down
0.014723923704023962,2.9634180305235147,201.2655111567598,0.014723923704023962,0.0,25.0,106.0,,106.0,,,down,down
0.011972244908418046,3.0192331011254874,252.18604565987235,0.011972244908418046,0.0,25.0,107.0,,107.0,,,down,down
0.009734813289474552,3.12707920182738,321.22641789220876,0.009734813289474552,0.0,25.0,108.0,,108.0,,,down,down
0.007915523822461825,2.8920781218615814,365.3678754215548,0.007915523822461825,0.0,25.0,109.0,,109.0,,,down,down
0.006436232059191613,3.0898487579678777,480.0710616944351,0.006436232059191613,0.0,25.0,110.0,,110.0,,,down,down
0.0052333975677281395,3.071824082682211,586.9655501857305,0.0052333975677281395,0.0,25.0,111.0,,111.0,,,down,down
0.004255354662482883,2.9956856172722097,703.9802448626713,0.004255354662482883,0.0,25.0,112.0,,112.0,,,down,down
0.0034600931936030347,2.9177212122183107,843.2493140972467,0.0034600931936030347,0.0,25.0,113.0,,113.0,,,down,down
0.0028134540732810665,3.056626787010159,1086.4320893091754,0.0028134540732810665,0.0,25.0,114.0,,114.0,,,down,down
0.0022876620309233062,3.0015705730902704,1312.069061127368,0.0022876620309233062,0.0,25.0,115.0,,115.0,,,down,down
0.0018601325742008366,3.0713040679622856,1651.121060165188,0.0018601325742008366,0.0,25.0,116.0,,116.0,,,down,down
0.0015125019110478186,3.052009686132006,2017.8550941583007,0.0015125019110478186,0.0,25.0,117.0,,117.0,,,down,down
0.0012298381645760627,3.1965705162259446,2599.1798012934764,0.0012298381645760627,0.0,25.0,118.0,,118.0,,,down,down
0.001,3.0281042750302967,3028.104275030297,0.001,0.0,25.0,119.0,,119.0,,,down,down
